y1,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
9.560585515,1,0,1,high,B,D,2.84790481,14.53663808,6.58979844,4,6.785538353,9,2,9.454076806,16.0832162,2.280390274
2.389012768,0,1,0,low,C,B,8.950941029,10.2488972,5.510118537,5,1.819497165,5,4,12.67530278,6.412779413,8.510476132
8.999076987,1,1,1,low,D,B,4.462353233,11.70166274,9.329843069,9,5.298044551,3,7,13.98762462,13.93695368,3.133164567
1.170337522,0,0,1,low,B,B,7.799848898,6.926354561,16.00515768,4,8.016788289,3,3,9.689601624,8.427977462,7.660420926
-1.576209691,1,0,1,high,B,D,8.806190349,10.96901951,10.66511145,7,3.131871959,3,10,11.84519383,11.06274853,3.620294356
1.325562251,0,1,0,high,D,NA,NA,13.13083738,10.49311873,9,6.912734117,5,7,4.600682814,9.784976537,1.912518912
5.607719182,0,0,1,low,A,NA,NA,10.29723546,10.99787083,4,7.730445226,2,10,9.211884575,9.600567081,4.751617548
1.976813194,0,0,0,high,A,NA,NA,8.637589273,8.844376003,5,2.617936325,7,1,6.369574369,9.735767847,2.476480529
1.828562587,0,0,0,low,D,NA,7.237259466,8.032654443,5.80373792,5,6.78760153,5,5,10.61343176,12.75336679,9.473425087
5.638763696,0,1,0,moderate,C,C,3.376153335,9.892232732,18.02722239,3,9.921432959,10,4,9.958017686,10.09431779,2.071354929
10.11654688,1,1,1,low,D,C,6.304141225,13.20748438,8.728941734,8,5.514875199,8,5,9.294397481,14.07679175,8.936566028
-2.003611149,0,0,0,high,A,A,8.40614554,8.548075209,9.104195464,8,9.306844736,6,4,9.435044037,10.34048454,9.602276166
6.6399651,0,0,1,low,B,C,8.561316647,9.636969666,4.622974819,11,2.074043448,2,5,12.85384921,10.52291964,9.777096868
10.03012475,1,1,1,moderate,C,A,NA,6.117579989,9.255975325,2,2.299590395,3,3,9.537955642,9.839558786,0.677777485
7.68147644,1,1,1,high,A,C,3.804938856,11.48293851,9.258088245,6,4.839865894,4,8,15.56273351,8.725725898,0.318395831
9.052217037,1,1,1,low,D,D,8.95445426,13.92370456,9.233468864,6,4.610593938,11,11,4.287497937,10.62373466,4.448383772
7.862107978,1,0,1,low,C,C,6.443157629,14.49112303,4.6391857,3,7.82721357,NA,8,11.07789911,12.97876875,3.21784554
-5.249118005,0,0,0,high,A,C,7.410786487,12.44410819,15.35398845,8,0.006052661,5,11,16.34360484,12.44157367,7.232553945
5.44903657,1,1,1,moderate,A,A,6.053034465,4.390633629,15.29075904,3,7.506233801,3,6,6.592753039,12.98801675,8.515498936
-3.212962096,0,1,1,high,D,C,9.030816115,11.44608851,12.06880067,2,8.307324375,8,4,NA,15.19823281,4.866135085
15.29217718,0,0,NA,low,C,D,2.937301551,11.36840681,6.697778067,10,3.146712363,6,8,NA,11.0711261,3.806258412
5.932481835,0,1,0,low,A,A,1.912601099,8.939799143,12.14352807,6,7.1203316,8,6,NA,10.467179,4.178461316
-0.550319231,0,1,1,moderate,C,C,8.864509433,10.51146841,9.260589049,1,2.517115492,6,5,NA,14.65836597,6.247881379
8.241583789,NA,0,0,moderate,B,A,5.033394857,7.407892138,9.040641502,7,3.093474982,1,6,8.614112909,9.807791146,4.243316036
-5.05206769,0,0,1,high,C,C,8.77057543,12.03769232,14.08793288,13,6.959548471,2,6,15.77902182,6.975343726,2.582503103
2.348551114,0,1,1,moderate,C,B,1.891936224,9.018696956,6.31635223,8,4.23095647,9,6,10.36616444,7.321313429,9.584166212
5.894081523,1,0,1,high,C,A,7.581030524,5.292753445,8.466342302,4,8.52890213,8,8,13.27615173,8.036456136,0.30818067
12.7093236,1,1,1,high,B,C,7.244988927,8.897647731,7.806415003,9,5.343999167,5,6,1.083227574,5.698651514,2.574672904
4.011518571,0,0,1,low,D,A,9.437248183,14.09330479,10.05925602,4,5.481775163,7,15,13.38546715,14.25455306,1.137167341
10.19452984,0,0,0,high,C,D,5.47646587,8.997155906,5.281408256,10,8.455439785,3,3,13.93600039,8.218343004,2.426634899
3.666615334,0,1,0,low,B,A,7.117438677,12.19825013,7.890000191,5,3.770290799,4,5,8.552176081,13.35691539,9.711030517
6.493479077,0,1,1,high,B,B,3.889050998,12.83975692,12.14779627,5,1.660436785,5,1,9.32542301,17.15224469,8.522328064
4.379312182,0,0,1,low,B,D,1.008731262,10.01319611,11.39564472,7,1.892480287,3,3,15.00329593,8.790140518,3.968204905
-3.527004895,0,0,0,low,D,B,9.273020886,8.943033083,7.078293081,3,8.568678161,5,4,10.1236556,11.11032568,4.800927984
8.85497436,0,1,0,low,B,B,2.832325003,8.410913473,11.67765319,6,3.375032346,4,6,13.11452454,8.274120959,9.631105172
7.531337463,0,0,0,moderate,A,C,5.905731588,12.21876768,2.702080764,3,7.75028235,5,6,11.7629288,18.75768642,9.596734189
6.539653271,1,1,1,high,A,D,1.103606049,6.809627754,8.97854522,1,0.690702021,7,4,9.525101269,6.763255631,8.071113138
1.776860825,0,0,1,low,B,A,8.405070321,10.73863253,12.13909958,6,2.409492657,5,4,9.123743755,13.53547399,6.554934331
3.003510162,0,1,0,moderate,D,B,3.179636844,9.1315019,8.022887841,6,2.428018379,4,6,5.74030311,12.60880832,7.588415234
-1.127042496,0,0,1,low,D,D,7.82851337,3.205331931,9.890792132,2,3.871129891,9,6,3.585045924,12.79349893,7.1088721
4.881982391,0,1,1,low,B,D,2.675082074,5.773448632,5.220141095,6,8.718050211,1,6,9.932499685,13.07404368,9.477621564
8.050410166,1,1,1,low,B,C,2.186452849,12.74805799,12.54337839,6,9.671970485,7,3,10.80931286,11.83892517,9.811890903
7.443994294,NA,0,NA,low,A,A,5.167968364,9.426163148,4.448833454,6,8.669162709,5,8,8.491091803,11.82457024,0.55899523
10.40474997,0,1,1,low,D,B,2.68950592,12.40984965,9.029048105,2,4.377153015,6,5,11.89242217,7.321324869,2.45401609
2.309352732,1,0,1,high,B,D,1.811683273,15.66242339,9.234255662,3,1.919377921,7,3,11.42369563,11.35610682,2.709338111
1.677354615,0,0,1,moderate,B,D,5.185761375,14.42164354,10.18276368,3,0.822944045,4,6,8.978022815,8.875863079,9.091495557
13.95544201,1,0,1,moderate,D,D,5.627829358,12.03180548,7.529525113,1,5.834516375,2,2,10.14880468,18.52055544,3.770335428
1.486880621,1,1,0,high,B,C,1.291568545,11.13988806,15.48919145,6,0.703614955,8,5,13.88578957,12.19718036,2.750553794
5.761315724,0,0,1,moderate,A,D,2.56367604,9.421604721,5.710251353,4,5.276626558,4,9,10.94387261,12.52155678,1.782304437
0.70211041,0,1,1,high,A,D,7.17935276,14.73367538,10.76241143,4,4.722882854,6,3,12.40471751,3.341043648,4.731128877
1.599115626,1,0,1,low,D,D,9.614099364,11.78870233,1.180678914,3,0.481913707,2,5,11.45817669,6.017608654,3.987898792
6.715780747,1,0,0,low,C,C,1.001408466,6.479269177,10.00724743,3,5.945408077,4,8,15.17668317,7.070017906,1.316607634
10.70836638,0,1,1,low,A,C,7.632226895,9.533072395,11.52899671,3,7.912712151,5,3,10.30729858,8.238772384,0.186322373
-3.587568843,0,1,1,low,B,B,9.479663547,4.243270539,6.745839997,3,5.988686837,4,5,7.030488775,8.295961554,6.219174638
-2.446624685,1,1,1,high,A,B,8.186346884,9.414223462,12.11449893,3,0.279159292,NA,3,8.618676373,11.93092287,0.78218956
6.005487244,0,0,0,moderate,C,A,3.082923307,2.22301699,10.99292905,8,3.957266319,4,2,10.71298448,9.288078677,6.5995712
10.54295634,1,0,NA,high,C,B,6.495794605,13.9420065,12.92898242,4,1.062439645,5,4,9.191808207,9.104265923,7.293277192
1.169078819,1,0,1,moderate,D,A,9.533554511,8.093370997,7.469980359,NA,0.24111388,4,3,9.491337791,13.56868768,0.706880488
-0.137000721,1,0,1,high,C,C,9.5373265,8.710063484,7.088260285,4,8.408977678,4,6,11.99460692,3.673176388,5.954242565
10.36635773,0,0,1,low,C,C,3.399792034,9.492045003,4.685405954,5,3.263999259,6,5,NA,9.780153988,0.907979032
7.2935454,1,1,1,low,A,C,2.624741101,11.83665452,9.032588975,7,2.942976472,3,4,4.242216607,12.59020861,9.038772134
6.788201973,0,1,1,low,A,A,1.654539332,12.03502053,5.983597773,4,8.228979798,7,3,16.05799762,13.22412238,7.420826172
7.625686877,0,0,0,low,B,A,3.221680566,11.70385592,12.06446808,7,4.143474246,7,8,11.30563154,9.382442109,3.68990367
4.8667885,0,0,1,low,D,A,5.101252066,8.282372188,10.21384196,13,0.10171223,5,1,13.1505065,8.699158503,4.306771171
2.122826246,0,0,0,low,B,B,9.239684714,5.910126231,16.56925708,3,0.524083886,5,5,9.063655478,9.453328647,3.502891702
13.86470826,1,0,1,high,A,D,5.109596984,8.833833267,6.526877202,4,7.303703814,2,3,10.28085285,8.706763981,0.231301237
-0.009357417,0,0,0,moderate,B,B,2.576212608,10.8337424,13.54506419,4,0.73394947,4,5,3.540436748,8.726171169,3.368161318
-7.312822088,0,0,1,moderate,A,A,0.46460887,7.530756635,8.417894915,9,0.703566265,6,5,11.07397921,5.938540971,3.70525331
11.69296313,1,1,1,moderate,D,A,4.178562583,9.793477197,5.630115966,6,6.371719672,0,5,11.40359443,9.410215153,1.689418261
1.509177185,1,0,1,high,C,D,8.540015023,6.497013022,11.71890211,7,4.13305871,7,5,7.279933495,10.70234841,6.602891756
1.121522356,0,0,1,high,C,D,3.472306777,9.975072957,5.699866886,8,4.307178308,2,4,8.411950253,8.328381118,5.98364593
4.605165393,1,0,1,moderate,B,B,1.314423205,10.3865662,6.834444944,2,0.802463705,2,8,14.03073015,6.660024175,1.384776805
3.490216245,0,1,1,high,B,NA,3.744868645,9.562373115,7.800664368,5,2.771166787,7,4,11.40830217,5.108093722,1.192231078
2.255600598,0,0,0,high,B,B,6.314202284,9.50826713,10.63272179,6,7.940710189,1,3,9.240684737,8.836528356,NA
2.65448784,0,1,0,moderate,B,C,3.900789337,15.29065601,7.003237819,2,0.910974657,4,8,11.10731115,15.16789605,NA
13.22538834,1,1,1,low,A,C,6.896278488,12.28775954,13.23355097,6,2.766821776,7,3,5.959878429,8.3244991,2.600446807
6.826797933,1,0,0,high,A,D,6.894134125,13.33429324,6.403076852,5,1.362554582,2,2,13.51580628,8.090017462,4.294775992
-2.043666729,0,1,1,moderate,D,A,5.549006232,7.230379142,10.64991111,5,6.634760951,4,3,4.273790965,18.3441614,9.188957822
5.265750034,0,0,1,high,A,B,4.296244078,10.49302552,10.42926109,5,9.791300225,4,7,6.986827568,4.128232371,7.807515536
10.76052606,0,0,0,low,B,C,4.527200628,13.46447556,6.802749727,1,2.118113344,6,7,12.03006254,10.42758369,5.824341914
1.22897881,0,1,0,moderate,B,C,3.064432589,9.830435726,8.714129768,9,3.720269843,4,4,13.45696523,11.9934964,8.93974649
-2.948156083,0,0,0,low,A,D,5.78353944,3.611918055,8.03146157,11,1.183647166,4,3,4.801720247,8.564117523,7.203740524
0.051789813,0,0,1,low,C,D,9.103703042,11.03453729,12.87818298,6,7.805361473,4,7,11.80392657,13.55106875,3.386256939
3.255694641,1,1,1,moderate,A,D,1.426040821,4.285133663,NA,4,0.655782137,9,5,11.02495094,12.41631187,9.987510566
4.795201074,0,1,0,high,A,C,4.150476253,7.566489541,NA,4,7.837750923,6,5,9.894156973,10.15995327,3.33700412
6.369699079,1,0,1,low,C,A,2.109257507,13.97201296,NA,2,1.23852212,8,10,8.121504941,6.497960754,8.624374678
6.680279893,0,0,0,moderate,A,B,4.287503709,11.84691055,NA,4,7.773416725,9,2,7.432086371,10.97005047,4.814458143
-0.974786937,0,0,1,high,B,C,1.326899752,13.27500687,NA,8,3.613490728,6,2,10.45533353,9.037650933,4.09564046
9.410233252,0,0,1,high,B,D,4.600964459,10.91981458,NA,4,6.159300108,7,6,13.61911808,7.342149208,2.550790498
-4.888927037,0,1,1,high,D,A,9.429570592,9.669523713,11.38344748,4,9.170427292,7,3,5.53426635,10.45383452,3.204758235
6.717995904,0,1,1,low,A,B,7.619738616,7.227061681,10.43531989,5,1.052200999,8,3,6.848877631,11.73809042,9.454867442
4.371839309,1,0,1,moderate,A,D,9.329098288,14.77874126,2.673066037,5,7.15545794,7,4,14.91362235,9.762499521,6.626782836
10.66857046,NA,1,0,low,C,B,4.706784976,10.13503179,11.74095606,5,1.563665555,4,8,6.377997456,12.54630291,4.746156817
5.345841349,0,1,1,low,C,C,6.035880677,7.854614798,11.965156,3,2.615757212,8,2,2.121534746,2.466899539,3.390315839
13.48552741,1,0,0,moderate,A,C,4.849896806,12.5956693,9.086473488,7,7.737913677,7,3,10.0523898,12.21543134,8.075292858
-2.049102086,0,0,1,NA,A,D,1.088063165,13.22332287,7.877295302,1,5.947590705,3,5,11.03258208,NA,8.787089319
5.851094431,0,0,1,low,C,A,2.47726833,15.68696432,15.91471604,6,0.953767167,3,1,10.03815951,10.85961705,6.474241558
8.187552453,1,0,1,low,B,A,4.985145307,8.191008089,9.730003958,4,1.584679338,9,1,7.3796496,13.44285957,7.862191801
8.325663637,1,1,0,high,C,D,NA,8.827396538,9.957948244,4,7.010907149,5,3,11.02840085,10.41867611,9.215665848
3.589346829,1,0,1,low,B,B,9.346913702,8.751333905,6.629629189,7,2.691827263,2,4,9.467836737,10.26677983,NA
9.684728831,0,1,0,low,D,C,5.239860779,8.873027732,5.96760963,3,2.968300637,10,4,12.76429976,2.109522049,4.17213677
9.375739171,0,0,1,low,D,B,3.171446717,8.900107163,5.430532687,5,5.626652923,1,3,10.90283321,6.348337504,6.312078894
7.407212463,1,0,1,low,A,B,2.779660295,9.112967642,8.734095369,6,3.451765124,5,3,12.08016026,12.24745774,0.037026675
4.798594868,1,0,1,moderate,D,C,7.875405077,14.32546123,14.08277339,5,9.963633108,4,3,10.97641572,5.752201228,6.774300453
0.820188743,0,1,1,high,A,A,7.024625125,7.907385124,15.26138454,5,2.148896281,4,4,11.22415307,9.662852014,7.28797588
8.318436147,0,0,1,low,A,C,1.650276387,8.835497482,14.7050942,5,5.907471976,6,8,12.27952677,10.91209602,4.785738552
-11.52696436,0,0,1,moderate,D,C,0.644575388,11.95760936,13.89026671,5,4.089910474,4,4,3.138539439,8.937961585,1.506522056
8.093350286,0,1,1,low,A,C,7.547056216,13.37431734,9.287211246,6,5.399289276,6,6,11.55351478,7.446272531,6.354262142
8.782681251,1,0,0,high,C,C,6.20410033,7.683667591,6.327549593,7,8.098068775,7,4,5.958291225,5.616480774,6.905434965
3.50761458,1,1,1,moderate,C,A,1.695767667,8.475741352,9.01656196,4,0.106531433,6,9,11.08947958,10.79275554,5.882149711
5.411924366,1,1,1,low,A,D,0.622140523,11.57086177,2.762649171,9,6.749895562,10,6,13.94425769,4.277926168,1.65055
2.790161889,1,0,1,moderate,C,B,1.090292686,13.05326268,9.05862138,4,8.80181554,5,7,8.655082267,7.224306201,0.41824817
0.819420148,0,0,0,NA,C,B,3.817163517,9.246506236,14.97963611,3,4.080887658,6,2,7.575506595,9.665286121,4.623671537
5.689261156,1,0,1,moderate,A,B,1.693109146,5.710019658,10.3928593,3,8.940521346,4,5,9.741194503,7.104296724,1.68274397
13.61139076,1,0,0,high,D,A,2.986525421,15.1273631,13.28766605,9,8.078513138,4,7,14.75627282,9.511303228,2.897973983
7.021352588,1,0,1,high,D,A,1.92209535,14.30520872,11.46802287,2,0.522684227,5,3,10.30317234,12.58055216,3.338993953
1.366987624,0,NA,1,high,C,D,2.571700213,7.868886562,7.663269114,3,9.511394694,10,5,10.44628663,10.05429632,4.029341713
2.314340558,0,0,1,low,B,B,1.812318228,9.804797279,15.23067806,2,4.989403517,9,5,8.360695996,10.41178737,5.877052036
1.021008173,0,1,0,high,C,C,4.773137097,4.721593794,9.764838144,5,4.974591837,3,5,8.416973238,14.79665821,2.563028939
-0.37994661,0,0,1,moderate,C,B,7.707370429,11.70916892,7.073338622,3,2.012220104,4,5,9.580385322,9.666097454,7.526326729
-4.39024224,0,1,1,high,C,B,0.277871224,14.83704039,10.21197947,5,6.809973193,8,1,5.231765757,10.85636762,1.626056388
8.172074572,1,0,1,low,C,A,5.27310777,5.088158059,5.444201414,3,5.473041837,6,4,13.7023125,4.048270312,6.338877021
-0.999951881,1,1,1,low,C,B,8.803190689,7.66129446,12.5913371,4,6.095777403,4,4,8.993635455,10.09222065,5.7785437
16.32297945,1,0,1,low,C,D,3.73063372,8.076469199,11.50470516,4,3.081829965,6,2,3.99699248,7.719985341,8.430723068
1.42590037,0,0,0,low,C,A,0.479591317,7.956605819,8.935656011,8,1.640611647,3,4,9.947624792,6.327960347,1.11892252
0.326439646,0,0,0,high,B,C,1.386282467,3.900143213,8.534713337,2,8.473997263,8,7,9.277099312,13.00709996,1.714409476
-4.455460973,0,1,1,moderate,C,C,3.214921204,11.50289068,12.80888184,3,1.77070725,8,7,4.624031803,9.935375731,3.878056488
1.365834901,0,0,1,moderate,B,C,1.548316113,5.40460558,6.812774841,3,5.862107258,3,3,16.14907453,12.83596402,4.111353124
0.672104398,0,1,0,low,B,A,1.322281722,9.925007082,7.048537385,6,9.725565496,1,8,6.648347165,7.274526351,3.819566022
4.028560392,0,1,NA,NA,D,C,2.213059277,11.77895416,11.27274363,9,5.340993139,4,2,5.939351366,2.793393319,0.145239024
3.598982137,0,0,NA,NA,D,C,2.263807962,9.405413736,8.646059558,5,8.109162545,4,8,11.35390693,10.48881414,2.615349162
-3.012167802,0,0,NA,NA,A,D,1.314165338,12.67602518,12.77525439,6,6.509065111,5,5,13.09968227,12.82962679,8.561546165
-0.996073821,0,0,NA,NA,A,D,9.815634603,9.922854787,9.404137571,3,NA,5,3,9.412342915,17.63381458,9.593199117
5.69156903,0,0,1,low,A,C,3.270137268,8.057018648,13.58455305,5,0.345583153,4,4,10.68193116,12.6615728,2.472850052
8.212673006,0,1,1,low,C,C,5.069394971,11.93907825,11.48663412,8,5.586602811,4,3,6.69340075,13.1813103,0.307835503
4.254378694,0,0,1,low,A,D,6.814425148,8.69850178,3.264542278,5,1.20087367,5,7,12.86583211,8.152756333,2.601245609
-1.332053581,0,1,1,high,C,A,0.991691032,15.31783355,5.993885919,1,6.862996281,2,5,10.93849134,11.05856464,5.124387925
7.078398988,1,1,1,moderate,A,B,1.189025582,9.945220867,13.84832562,3,9.141256611,4,4,10.30301714,8.574015615,9.66911087
3.498076045,1,0,1,high,D,D,0.504396595,12.55844498,12.07238771,4,5.603497603,3,3,12.24434624,11.26616911,1.133095
4.399670313,1,1,NA,moderate,D,D,9.292539197,10.61548871,7.098811996,4,5.755760449,3,8,12.99688268,NA,7.56413193
1.598850692,NA,0,1,low,A,B,6.737122328,0.975854203,5.962618945,2,5.16750155,2,2,7.802454073,8.84875125,0.899519557
2.275858133,1,1,1,low,B,C,0.948578555,5.901664206,13.10099617,NA,6.580485823,2,5,11.44268572,5.621002583,1.408762985
10.02018678,0,0,1,low,C,B,4.925961208,8.72769322,7.564670621,5,5.883965802,10,7,7.031649075,10.13731967,4.817717969
5.709601022,1,1,1,moderate,B,A,NA,10.71041099,15.40517644,5,0.799245799,7,5,16.68867715,11.35736834,6.76956048
3.012420068,0,0,1,high,D,C,3.752165309,2.971830639,15.31462588,5,1.561362534,1,5,11.3702098,10.17269761,9.856648748
-2.98290875,0,0,1,moderate,A,C,9.910992195,12.8850899,5.635925891,5,9.850813674,5,4,9.892553669,8.083918441,1.271688074
7.082605572,1,0,1,moderate,A,NA,1.763507137,8.186722798,7.463037062,3,9.918297974,1,6,8.528671881,9.283956045,9.225007799
6.415405963,1,0,1,high,A,B,8.134352085,7.741368162,6.248561022,9,2.947561906,7,8,9.338300166,NA,NA
-0.139160119,1,0,1,high,D,B,0.684466371,5.333165222,12.0018642,6,7.887124645,6,NA,6.696371918,9.332276287,5.726978949
6.238693736,0,1,1,low,A,B,4.004497468,5.638318786,6.127690937,4,6.868310652,1,4,10.19041141,4.673294648,8.910743406
